gene,log2FC,pvalue,FDR
GYLTL1B,1.5315602793229965,3.9583585128615043e-16,1.2338013700277048e-15
CDHR3,-1.3430596401941068,4.114203474228148e-16,1.2814997577237334e-15
SAMD14,1.381215510711327,4.426726688969843e-16,1.3776663689402983e-15
CLEC10A,-1.944739359687536,4.450180912669591e-16,1.3844922774453011e-15
C11orf53,-1.7260286838679135,4.481132369274613e-16,1.3934071150991764e-15
CMPK2,1.3126002071251026,4.58811039847499e-16,1.4264282422449227e-15
HCN2,1.3647648124038347,4.636481797222579e-16,1.440974528851675e-15
MMP17,-1.3152830394129484,4.654980331780882e-16,1.446229851159027e-15
DPYSL5,2.6701645697715706,4.66392307259446e-16,1.4487609503487534e-15
BOC,-1.2013006687181917,4.741612714468689e-16,1.4721401371562944e-15
SNTG2,-1.8163004379216476,4.791606412947443e-16,1.4874081093943092e-15
DES,-2.616165853947213,4.800748308246877e-16,1.4897378359191596e-15
SEMA6B,-1.0833271925671681,5.017324116978166e-16,1.555618308658722e-15
LILRB5,-1.9185067404426546,5.045201002334915e-16,1.5637288242040262e-15
SMARCA1,-1.0345268966741585,5.089136522416353e-16,1.5770778365261299e-15
FAM81B,-1.2687024440762218,5.12271475116402e-16,1.5872132189861901e-15
LPAR4,-1.0581426855249148,5.887986018670156e-16,1.8199865766319048e-15
LGALS4,-1.1303381701976558,5.908815365311081e-16,1.826114874274323e-15
ENDOU,-1.5550803408687415,5.914085935095816e-16,1.82743347948649e-15
ZBTB20,-1.2730627470706586,5.970981716108456e-16,1.8443879208946586e-15
CCL23,-1.512520978814061,5.998136130226661e-16,1.852461350161451e-15
CNTNAP3,-1.596850639128891,6.147688699889435e-16,1.8970397932545752e-15
C17orf96,1.0986087761865306,6.317890573881863e-16,1.9479092499385425e-15
FAM154B,-1.319687199668599,6.32020729522633e-16,1.948293537595341e-15
CD209,-1.785504479820097,6.381338907774914e-16,1.966805149648269e-15
ZNF334,-1.694416942833472,6.489922504246783e-16,1.9992563774717244e-15
IL2RA,1.696417445851579,6.525421737499634e-16,2.009172054934131e-15
SLC26A4,-1.7244592851225007,6.681966804669798e-16,2.0566763906899618e-15
RASGRP1,1.3030184222984964,6.805674243097095e-16,2.0933370775109233e-15
HIST1H2BG,1.6286343709314712,6.8175328687566815e-16,2.0966303566477086e-15
HSD3B2,-2.6045851639247255,7.141736906295761e-16,2.1955925841125104e-15
GBX2,1.324470162149367,7.222281918144206e-16,2.219604892047594e-15
WDR63,-1.1103509409397558,7.759653229547181e-16,2.3819387476803936e-15
SCTR,-1.0455642442892652,7.854978520087387e-16,2.410793694168786e-15
C20orf151,1.4841132027458865,8.07721341603273e-16,2.476495129055816e-15
SIGLEC15,-1.61215753935377,8.097218184005959e-16,2.4822105524328136e-15
RALGPS2,-1.2703164220617813,8.189451906580717e-16,2.5100621831198652e-15
ALCAM,-1.3700110427269507,8.621884679767149e-16,2.6377170895092673e-15
RASGRP2,-1.3150270860456867,8.684503946295389e-16,2.6564279168948913e-15
SUSD3,-1.379610663983903,8.776060348220882e-16,2.6839823003807917e-15
ZNF704,-1.3725964670375177,8.957128831944187e-16,2.737978440434593e-15
CCDC74A,-1.3796069238963211,8.962469939710198e-16,2.73915111337382e-15
SLC27A6,-2.211183601609658,9.183111095746246e-16,2.8051715266969107e-15
ERMN,1.5841902532844125,9.305784759926433e-16,2.841214357345536e-15
KIRREL2,1.7944584921292461,9.6207500484759e-16,2.9368860159719407e-15
SNPH,-1.2276857438750142,9.837755468184388e-16,3.0016202277465707e-15
TF,-2.4475708131139795,9.856766291598066e-16,3.0069166550353545e-15
ZNF699,-1.0579549354953253,9.909859984591116e-16,3.0226069252599208e-15
C9orf98,-1.0320457864836063,9.98923865453868e-16,3.046307777325642e-15
MGC45800,-1.737563776778317,1.0048966425195533e-15,3.0640089755081125e-15
MGC14436,-1.3080918215173394,1.011372689911211e-15,3.0826929466328276e-15
SYNC,-1.4433391939874562,1.0115324380727286e-15,3.0826929466328276e-15
TSPAN8,-2.426471907918097,1.0348065732294995e-15,3.153094083109571e-15
NOV,-1.4331499822464204,1.0443737703657238e-15,3.1795845027541843e-15
FADS6,1.6753470351520892,1.061504855263466e-15,3.2279607217442152e-15
TNFSF4,1.206021700792994,1.0632525650189725e-15,3.2321954644355972e-15
OSCAR,1.143250668718193,1.0663130100917842e-15,3.2409577095843627e-15
FCGR1B,1.2753333057166518,1.0775365647571365e-15,3.2739773140167177e-15
SCT,1.2841187655343829,1.1078433618854963e-15,3.3643764958961782e-15
GCNT2,1.0584525565155616,1.175026893811813e-15,3.5648357580094055e-15
RORB,-1.5541193040596522,1.1969453311774517e-15,3.629517884961378e-15
NLRP3,-1.119026949934903,1.223508498703942e-15,3.708830175172e-15
CELF5,-1.886629956207834,1.2267328651982019e-15,3.71798507246135e-15
ESR2,-1.153773375547401,1.233732692146252e-15,3.738577691882508e-15
OSM,1.5881761983666705,1.2876073369722747e-15,3.8979405213547845e-15
RSPH9,-1.1637026807906254,1.319546708197969e-15,3.993301534385309e-15
FOXN1,-1.4890840987099063,1.358985633113678e-15,4.110604100958505e-15
COL29A1,1.558492904485738,1.3706090484910883e-15,4.1443848022729706e-15
PLAC1,1.5356721742218014,1.3912481541044993e-15,4.204697019618828e-15
NAT8L,-2.068062403834774,1.4200765714231994e-15,4.291111193495435e-15
SLC22A20,1.173108764350811,1.5572482897502572e-15,4.696254244255124e-15
ATOH7,1.0619335720203578,1.564387082861418e-15,4.717001502290275e-15
FNDC1,1.9878173866729796,1.5826212233545169e-15,4.770401412273931e-15
ACOT6,-1.0713062610959876,1.6115351705110158e-15,4.8559468149001856e-15
KIR2DL4,1.5735340276955851,1.6490649353407537e-15,4.9649237542189444e-15
SV2A,-1.3960129186886032,1.6757774690008294e-15,5.042846299920995e-15
C8orf84,-1.7864569416498997,1.6844533240224084e-15,5.068116340029735e-15
KLRF1,-1.3189269025920232,1.6965350551112746e-15,5.102780503666645e-15
GABRQ,1.6776557580778793,1.7261573491241024e-15,5.191019697027265e-15
SGCE,-1.0392850337318027,1.7351900740366278e-15,5.216459936860237e-15
SPINT2,1.0870199964492837,1.7466172887762439e-15,5.249079496053157e-15
CMAH,-1.1600655521363468,1.7901581216197174e-15,5.378156178881617e-15
B3GNT7,1.3712272990886474,1.807383671021802e-15,5.428114991521178e-15
CALCRL,-1.172178198603385,1.8292536276471924e-15,5.490173748402612e-15
SPOCD1,1.572870298260149,1.8397962756007195e-15,5.519085630316397e-15
CACNA1H,-1.3603213279678075,1.845893131224795e-15,5.536462789204966e-15
ZNF311,-1.4032118002130431,1.847221308527014e-15,5.5395336868397416e-15
SOX18,-1.1141269972777827,1.849348954876683e-15,5.545000663090144e-15
INSRR,-1.1112725470469877,1.8804116089452727e-15,5.630717637379634e-15
PPEF1,1.862529873357793,1.9117776034030474e-15,5.7236986372936965e-15
WBP2NL,-1.1854283465498874,1.925620072532926e-15,5.762298566548883e-15
TPTE2P1,-1.1734661735116592,1.9850207010232436e-15,5.9380989023378976e-15
LYPD5,1.2631084921292457,2.026804098269119e-15,6.060104303678182e-15
GBP1,1.2430525091726832,2.080520137523362e-15,6.219692570756734e-15
CA11,-1.2328820392945907,2.124067545914605e-15,6.344667137887029e-15
VAX1,1.8608571428571432,2.1270634348340703e-15,6.351531447553245e-15
HTR6,1.1238523375547407,2.1319715764862857e-15,6.3651432846940885e-15
RP1,-1.628675701266422,2.3083208294365287e-15,6.881487726536707e-15
NCRNA00087,-1.0695750798911128,2.377319526763788e-15,7.080226987186065e-15
PSAPL1,2.058805982956563,2.4332494973950917e-15,7.242060268326169e-15
KIF5A,-1.8718417149958575,2.5767266882419455e-15,7.664077762429435e-15
CYP2A7,-1.9466076577109717,2.6268035678280925e-15,7.805371424285794e-15
SLC38A5,1.3952445969937282,2.661814581160297e-15,7.908113403110964e-15
SYCE2,1.1282180198840095,2.663969119533827e-15,7.913222892113945e-15
PKIA,-1.3551415078707532,2.6710540345215613e-15,7.930386003979119e-15
TRIM9,-1.4823005385252692,2.6709680208236943e-15,7.930386003979119e-15
CELF4,1.511073357793821,2.7582630746706875e-15,8.183971108106034e-15
MYEOV,-2.4418914960350335,2.9627202124794286e-15,8.774877323098443e-15
PGPEP1L,1.3406700792993258,3.0309678570457072e-15,8.968255510696198e-15
FBN3,2.5455926204284527,3.0456508321688634e-15,9.010235998369872e-15
MT1X,-1.0991900343235876,3.1276584381911178e-15,9.251343280856827e-15
PKDCC,-1.617557290803644,3.1721167335642733e-15,9.38132264842737e-15
OIT3,1.3919022132796783,3.1794068531118187e-15,9.399828316906681e-15
CLU,-1.714787247011479,3.1799971469160853e-15,9.400046779037594e-15
HERC2P4,-1.2798299917149956,3.260101817915581e-15,9.633706719402162e-15
HMSD,1.400929240146763,3.3104924496602102e-15,9.781024843558645e-15
MFAP5,-1.8521035447982026,3.4650932405333282e-15,1.0227840482800093e-14
SDK1,-1.4069556160492365,3.5300857541611448e-15,1.0412923510451357e-14
CD1C,-1.6959265652739974,3.681034910416063e-15,1.0851154408794106e-14
PURG,-1.1453233814652621,3.800222721265893e-15,1.117896803413107e-14
AMDHD1,-1.4702082021541028,3.8575476315089586e-15,1.1343932073724972e-14
FAM19A4,1.2719593620546814,4.0188585491411966e-15,1.1808762255047168e-14
IL16,-1.0818741981299578,4.0835830127005235e-15,1.199313675059497e-14
IDO1,2.3151912948277875,4.2633368007096444e-15,1.2512982873801621e-14
PTPRH,-1.4693021304296363,4.443137096635068e-15,1.3023900896948171e-14
SLC8A3,-1.2204409397561844,4.444596762210146e-15,1.3026081929240266e-14
ST8SIA2,-2.1017951887797377,4.536919879720561e-15,1.3283827017943279e-14
GFRA3,2.1130994969818913,4.892627886590691e-15,1.4302313380377444e-14
FOXL1,1.3118501775358036,4.96384180886037e-15,1.450117355908928e-14
C12orf63,-1.0145306190081669,5.106655039907511e-15,1.4904031055224695e-14
ALDH1A3,-1.3522898567877863,5.136998384890316e-15,1.4990186213555375e-14
KCNK3,-1.945899715942713,5.300894842772968e-15,1.546597031944163e-14
ITGA8,-1.7761729790507772,5.340548067693019e-15,1.5579166101957694e-14
FRZB,-1.7479748313409873,5.354583437178897e-15,1.56176065225072e-14
CXorf59,1.2951725292934075,5.559349676149073e-15,1.6204458311439804e-14
PROX1,-1.712663759024735,5.747260382768853e-15,1.674413904410074e-14
DGKI,-1.312174239554977,5.816358914727307e-15,1.6942739850341042e-14
CSMD2,1.7582707302639364,6.095321572407353e-15,1.773264161459662e-14
EPHB3,1.3555875961652237,6.095069965327363e-15,1.773264161459662e-14
EPB41L3,-1.1628492365960472,6.1003035264142465e-15,1.7744299311492256e-14
C11orf92,-1.8541633270209488,6.1055443436813955e-15,1.7756706133253306e-14
SCML1,-1.074682376612615,6.1554544296938094e-15,1.789750979139491e-14
TTLL10,-1.1318231447508598,6.254676673843756e-15,1.817590668805522e-14
SPIB,2.414899952657118,6.463264403604504e-15,1.8767076397960247e-14
NKX2-5,2.3237388329979876,6.754904930359187e-15,1.9592022697152373e-14
FBXO40,-1.1112734879867439,6.787819092026923e-15,1.9684350953029486e-14
HIST1H2AE,1.6981748550124287,6.98684025111876e-15,2.0248599441349276e-14
CPZ,-1.5113121375310676,7.08155860499847e-15,2.0516570314624723e-14
GNG4,2.0424356965321344,7.204517975226018e-15,2.085620876320598e-14
MN1,-1.2501436087110909,7.396442090210303e-15,2.1384599010180772e-14
JAKMIP1,1.8131645046751101,7.487746082361343e-15,2.164170243525302e-14
PLAC2,2.050740312463014,7.584134572428164e-15,2.1913333590779346e-14
C12orf39,-2.591434566220854,7.603645015511816e-15,2.1966219682171336e-14
NMNAT3,-1.1256174340158598,7.86189383073297e-15,2.2694267903715867e-14
SEZ6L,-1.3987060184637237,7.934545219192724e-15,2.2900353040267186e-14
CDYL2,-1.0763728015149727,7.957985647168092e-15,2.2964364732942416e-14
NOS1AP,-1.3596971002485514,7.960858269619569e-15,2.2969013010284518e-14
FAM19A3,1.8091369866256364,7.96237569630131e-15,2.296975036446478e-14
ROPN1L,-1.053370274588709,7.973239182633852e-15,2.299744459538647e-14
DSCR6,1.631663510474612,8.331727226625345e-15,2.4023828719509133e-14
POU5F1,1.2438596520298257,8.421903987525623e-15,2.4279999728370116e-14
C6orf127,1.7774525861048647,8.555995522689128e-15,2.465876923678122e-14
PTCHD3,-1.848708793940111,8.623270107124063e-15,2.484872340667711e-14
NAP1L6,-1.2660603917623388,8.709708640200604e-15,2.507795418816381e-14
EDN1,-1.2169169250798921,8.984173309407433e-15,2.584369575713393e-14
ABCC6P2,-1.3353316901408445,9.251754481417698e-15,2.6592402783080114e-14
CLEC4M,-1.2615194164989942,9.404449265191669e-15,2.7014232282512852e-14
GABRG1,-1.1030347260030777,9.517063323789317e-15,2.7329090342788603e-14
C14orf37,-1.0694455379334853,9.609627426253173e-15,2.7581842958071037e-14
TCERG1L,-1.086308598650728,9.984309861655564e-15,2.864371826819799e-14
TBX18,-1.5303996153390953,1.0038186270465247e-14,2.878467307518571e-14
PLD4,-1.6664959936087094,1.0036887792187738e-14,2.878467307518571e-14
UMOD,-1.0126989880459227,1.0432862069535347e-14,2.9906990275866446e-14
BMP6,-1.4020548289738421,1.0619552191065243e-14,3.0427783493461455e-14
C20orf114,-2.6366899928985688,1.0852168970982837e-14,3.107961481730657e-14
CSN1S1,-2.996273955497692,1.097572067714369e-14,3.1428510851981536e-14
NPTX1,-1.8546471298378493,1.1175718495909875e-14,3.1976045863100825e-14
CXCR2P1,2.211447342880815,1.1273646668826404e-14,3.225116930891828e-14
ZDHHC11,-1.3209385430228426,1.1645757981679515e-14,3.329475931215835e-14
ABO,-1.5345136347496746,1.20453841204087e-14,3.441025221967978e-14
CXorf22,1.3740314238371405,1.2052222237286622e-14,3.4424384337883e-14
AG2,-1.3475872115043215,1.2151100547615827e-14,3.4690477300541235e-14
C21orf29,-1.1049499112320988,1.2593114202380794e-14,3.593548484495024e-14
CHRNB2,-1.5954350455675232,1.2677259753771639e-14,3.616993092443654e-14
ICOS,1.725402254704699,1.2863556232601906e-14,3.668995833626645e-14
GPR120,-1.3715431056929814,1.2992864504786466e-14,3.705297079439574e-14
KLK2,-1.9849706474138946,1.311460616810537e-14,3.7382583162859706e-14
EIF3C,1.7176457095514257,1.3685164866225027e-14,3.8971880349002874e-14
KCNK15,-1.5521526393656035,1.4151666514766166e-14,4.027560749973242e-14
FOXG1,1.9908339566812634,1.4259479785362783e-14,4.0563417804806804e-14
KCNA4,-1.3435854302284296,1.5163750313461897e-14,4.307517898813154e-14
ADSSL1,-1.2596873121079426,1.6056506875263e-14,4.5589860341664706e-14
TRIM58,-1.8299114806485957,1.621470909977475e-14,4.601751633040222e-14
C11orf41,1.403701810865189,1.6249294798252832e-14,4.61084821843486e-14
C8orf73,1.2188096934548476,1.628887787372606e-14,4.62135978702362e-14
NR4A3,-1.7198912770742112,1.641549007478531e-14,4.6565554905924414e-14
GUCA1A,1.0027225233755475,1.6615974995612168e-14,4.7119581374844726e-14
RGS2,-1.3986981417919253,1.6887726619820844e-14,4.7867842986701773e-14
ST3GAL5,-1.006969256716772,1.8109383716329924e-14,5.125876407842538e-14
KCND2,-1.3805894839625985,1.8902400003357162e-14,5.347845621092795e-14
RICH2,-1.1286897680198855,1.8913256267188538e-14,5.350085529629106e-14
SIGLEC6,-1.3851956858799856,1.8980301651730766e-14,5.3665490985780546e-14
LAMB3,-1.6588989643744814,1.9050794192411124e-14,5.3856438373110686e-14
APLNR,-1.0280436146289507,1.9203559732102855e-14,5.427987543532116e-14
OSR2,-1.4028266481240372,1.9265683396254972e-14,5.444701674616197e-14
RASAL1,1.6051386850514833,1.9416931572650992e-14,5.4848914558809124e-14
BMP5,-2.237818292105575,1.9824509090845254e-14,5.5982863633362727e-14
FAM190A,-1.080152810983547,2.1251356878757884e-14,5.9919214570017e-14
IL29,1.1214650846253995,2.180560508371504e-14,6.143436454710801e-14
KCNE4,-1.1895113267842357,2.2035126342882754e-14,6.205219752776837e-14
FAM110B,-1.0793482601491293,2.2357226817771234e-14,6.293977726011286e-14
MEIS3,-1.1074797786720323,2.248269482818544e-14,6.328320611681761e-14
AZI1,1.0141180908983314,2.2566266130288193e-14,6.350861817712368e-14
TMEM35,-1.861467806841047,2.352935550680638e-14,6.61576858650597e-14
ACTG2,-2.569818670848621,2.3795599147063483e-14,6.689595232030834e-14
IER5L,1.0470328263699837,2.4182983822464976e-14,6.795351258418185e-14
TOX3,-2.389899946739262,2.4344161688643065e-14,6.838530481764964e-14
BRDT,-1.0568239318262518,2.5332893687903425e-14,7.10859663636359e-14
SPAG17,-1.775370582317434,2.535423663425002e-14,7.11348904829305e-14
C21orf63,-1.0398763167238698,2.6045915143689462e-14,7.300797557138578e-14
LNPEP,-1.073621600189373,2.6321757584524254e-14,7.37471068664145e-14
CD72,1.0767904840809557,2.7487472033696183e-14,7.693026651743105e-14
LOC440925,-1.4188668718191504,2.818391371752431e-14,7.8794621624957e-14
VWA2,-1.8236949994082146,2.8344317511643904e-14,7.921873355818424e-14
LOC440173,-1.5336267487276596,2.870655545419137e-14,8.020651249925487e-14
LEPREL1,-1.3305428334714158,2.895329280009242e-14,8.08710739358727e-14
HLA-DOB,1.2991134808853113,2.921106605707156e-14,8.157855713974741e-14
LTA,1.4684924310569296,3.035839250482187e-14,8.470475456242681e-14
LRMP,-1.308644040714877,3.0484823955716955e-14,8.50444828300254e-14
ALS2CL,-1.1626834122381338,3.117305017703973e-14,8.692448412571297e-14
HRASLS2,-1.683806201917387,3.164318426252447e-14,8.820840476734042e-14
RNF128,-1.6963056278849553,3.1802611924141707e-14,8.863925047544809e-14
IGFL2,1.6008926204284533,3.200977142627337e-14,8.918932638488508e-14
NRTN,1.5278448573795709,3.2759768708517645e-14,9.126508567510663e-14
FAIM2,-1.63005926736892,3.3073284273921354e-14,9.209622053513696e-14
NCRNA00173,-1.2451620132560062,3.333581149436311e-14,9.28130585243028e-14
GAS2,-1.5653030832051122,3.410605994342537e-14,9.488500827604648e-14
CCDC40,-1.095928737128653,3.429498743666419e-14,9.539603549963298e-14
FAM26E,-1.0677312699727777,3.4379441986892685e-14,9.561634568180406e-14
FSTL3,-1.1612803882116216,3.465519679984926e-14,9.636855290981608e-14
GPR37L1,1.374631086519115,3.570022426490018e-14,9.92290704373153e-14
EDN2,1.9748587821043913,3.5706958665091316e-14,9.923263642452782e-14
STX11,-1.287441448692153,3.683800389283891e-14,1.0232903782410296e-13
KIF12,-1.845515386436266,3.694435547904313e-14,1.0260880420888344e-13
ENPP3,-2.2391895668126405,3.820443627939971e-14,1.0604381726043197e-13
TNFSF10,-1.1054885666942784,3.904803540053851e-14,1.083358311836614e-13
IFNG,1.6898014853828855,3.9188544337079254e-14,1.0870909365557051e-13
PVRL4,1.3024430642679583,4.085705865997521e-14,1.1319646236998278e-13
COMTD1,1.0319465262161218,4.188414924775691e-14,1.1599226666011245e-13
NCALD,-1.325487578411641,4.2396001732249225e-14,1.1735620734977686e-13
NPY1R,-2.3770231447508587,4.285660378506236e-14,1.1859512902090151e-13
MICALCL,-1.1817853828855491,4.3168910176824454e-14,1.1944120260658695e-13
TMEM155,1.127176636288318,4.445627187577365e-14,1.2298442506910452e-13
RASSF7,1.0344059237779621,4.4736915081125156e-14,1.2374199441144525e-13
MAL2,1.060236329743164,4.52752189452762e-14,1.2519289236835223e-13
SSPO,-1.271469298141791,4.6988804012104406e-14,1.2979320173480068e-13
IFIH1,1.0160317493194473,4.708079074282204e-14,1.3002755786551201e-13
LOC201651,-1.0678872588472004,4.763577593527643e-14,1.315204048763593e-13
NPB,1.3098212451177655,5.444333755332564e-14,1.5011088662271838e-13
CAPN13,-2.3818142206178248,5.525903477348594e-14,1.5233684839947971e-13
TNIK,-1.2023986033850163,5.663229033380394e-14,1.560044765354469e-13
ITGBL1,-1.1423570600071002,5.701147680014667e-14,1.5697775105022988e-13
GRIA2,-2.1019088886258714,5.761078712424e-14,1.5860392589572606e-13
ANKRD22,1.4697994496390114,5.863320411191848e-14,1.612966925267118e-13
LOC643719,-1.6205481003669076,5.871846331854532e-14,1.6150682801261415e-13
TNFRSF4,1.1445579772754177,5.941628872327447e-14,1.634015264586441e-13
FUT7,1.4804371582435794,6.090931914351088e-14,1.6743164245988048e-13
C6orf52,1.0987724227719262,6.130238863659588e-14,1.684358309965215e-13
CSPG5,1.1079944135400632,6.22800998470379e-14,1.710447582250499e-13
TREX2,1.0433130370458041,6.289594048239628e-14,1.7271003237306676e-13
BOK,-1.0134568824712993,6.804849149058161e-14,1.8666164716742874e-13
LOC90246,-1.4619634512960107,6.951444334250528e-14,1.9059668808007588e-13
FMO1,-1.4519262812167124,7.090969311743002e-14,1.9433440888536263e-13
LOC650623,-1.0849692981417922,7.106701382668546e-14,1.9473624156061348e-13
ANGPT1,-1.5972892117410336,7.120423926608932e-14,1.9508289695373631e-13
TDGF1,-1.4169944668008048,7.149470413614729e-14,1.9579029628257696e-13
LOC80054,-1.2154410344419446,7.183862317322006e-14,1.9670253574340024e-13
